interest,scoring_low,monthly_payment,f1,f2,earlies_credit_mon,region,class,total_loan,initial_list_status,employer_type,f4,user_id,use,is_default,pub_dero_bankrup,f0,censor_status,industry,scoring_high,work_year,debt_loan_ratio,policy_code,f3,title,year_of_loan,del_in_18month,recircle_u,early_return_amount_3mon,recircle_b,early_return,loan_id,post_code,early_return_amount,house_exist,issue_date_y,issue_date_m,issue_date_diff
21.109,618.1818182,260.46,0.0,20.0,Aug-00,38,4,11818.18182,0,0,9.0,212212,2,0,0.0,1.0,0,0,721.2121212000001,1,25.62,1,21.0,5,5,0,10.15384615,660.2,2269.615385,0,1012212,403,3301,0,2015,10,3044
5.4270000000000005,613.6363636,115.66,,,Sep-99,13,0,3800.0,1,0,,235958,0,0,0.0,,0,6,715.9090909,5,2.245454545,1,,56103,3,1,9.461538462,300.3,5167.076923,0,1035958,141,1001,1,2012,8,1888
11.799000000000001,589.0909091,472.46,0.0,2.0,Sep-95,2,1,16545.45455,1,1,12.0,223608,2,0,0.0,6.0,0,7,638.1818182,10,14.45454545,1,17.0,94,3,0,43.72307692,78.2,17336.30769,0,1023608,31,391,1,2013,3,2100
10.91,769.0909091,326.97,0.0,2.0,13-Oct,33,1,10000.0,0,0,3.0,246114,4,0,0.0,2.0,0,2,961.3636364,9,6.185454545,1,3.0,4,3,0,51.8,0.0,3549.230769,3,1046114,135,675,1,2017,5,3622
11.690999999999999,568.6363636,303.21,0.0,7.0,1-Dec,33,2,8181.818181999999,0,1,4.0,245149,0,0,0.0,2.0,0,2,710.7954545,5,10.11,1,8.0,0,3,0,49.3,56.3,3292.153846,0,1045149,784,563,1,2014,10,2679
8.775,730.0,80.38,0.0,1.0,10-May,5,1,2954.545455,0,1,2.0,229828,0,0,0.0,3.0,0,10,912.5,6,19.46181818,1,6.0,0,3,0,32.03076923,157.5,11244.0,3,1029828,786,525,0,2016,3,3196
6.89,568.6363636,431.58,0.0,3.0,Apr-91,26,0,14000.0,0,2,11.0,213904,0,0,0.0,11.0,1,11,710.7954545,0,11.9,1,21.0,0,3,0,64.70769231,2076.6,67920.0,3,1013904,245,6922,2,2015,12,3105
10.989,685.0,903.35,0.0,12.0,5-May,28,1,33090.90909,0,2,7.0,249919,4,0,0.0,7.0,2,4,856.25,3,17.96727273,1,10.0,4,3,0,51.04615385,0.0,12377.53846,3,1049919,54,3633,2,2015,10,3044
11.511,631.8181818,335.93,0.0,7.0,7-May,13,2,10000.0,1,1,4.0,200231,0,0,1.0,3.0,0,0,737.1212121,10,21.38181818,1,7.0,0,3,1,18.80769231,125.7,3131.076923,0,1000231,370,1257,1,2016,9,3380
6.921,780.0,748.65,0.0,2.0,Apr-00,18,0,28363.636360000004,1,1,8.0,247219,4,0,0.0,5.0,1,6,845.0,10,7.535454545,1,13.0,4,3,0,103.5,0.0,40915.0,3,1047219,156,9768,0,2014,7,2587
13.779000000000002,576.8181818,501.82,0.0,5.0,Jul-89,12,2,24759.09091,0,2,11.0,209725,0,0,0.0,5.0,2,9,672.9545455,10,26.49,1,20.0,268,5,0,65.4,209.2,31248.0,4,1009725,312,1046,0,2013,2,2072
6.632999999999999,856.3636364,486.97,0.0,0.0,Sep-99,38,0,16000.0,1,5,10.0,232666,4,0,0.0,3.0,0,3,927.7272727,10,5.027272727,1,14.0,4,3,0,18.41538462,2115.0,18257.30769,1,1032666,195,7050,0,2014,11,2710
9.16,780.0,520.91,0.0,10.0,Apr-95,18,1,29545.45455,0,2,8.0,244656,0,0,0.0,5.0,0,8,845.0,10,4.881818182,1,25.0,0,5,0,36.73846154,45.6,17237.30769,1,1044656,26,152,0,2016,2,3167
9.79,636.3636364,285.78,0.0,3.0,Apr-92,12,0,10636.363640000001,0,1,6.0,235107,4,0,0.0,4.0,2,7,742.4242423999999,10,16.04727273,1,10.0,4,3,0,86.26153846,825.6,12668.07692,1,1035107,97,2752,0,2014,2,2437
6.71,785.4545455,184.47,0.0,6.0,Dec-96,10,0,6545.4545450000005,0,2,5.0,205554,0,0,0.0,4.0,0,6,916.3636364,10,13.54090909,1,11.0,0,3,0,26.76923077,329.2,7615.384615000001,2,1005554,48,1646,0,2018,4,3957
20.295,700.0,72.76,0.0,11.0,7-Jun,8,3,2363.636364,0,0,6.0,239798,5,0,0.0,8.0,2,3,875.0,10,44.68363636,1,8.0,6,3,0,96.34615385,0.0,16811.84615,0,1039798,361,0,0,2018,6,4018
16.115,556.3636364,496.72,,,Jun-88,3,2,14400.0,1,3,,235243,2,0,0.0,,1,12,602.7272727000001,10,9.872727272999999,1,,705,3,0,59.76923077,727.5,5263.846154,1,1035243,722,2425,0,2012,6,1827
14.65,544.0909091,331.15,0.0,3.0,8-Sep,48,2,7854.5454549999995,0,1,8.0,246518,1,0,0.0,9.0,1,0,680.1136364,2,16.04727273,1,19.0,1,3,0,61.96153846,294.3,17518.84615,1,1046518,602,981,0,2015,6,2922
8.69,668.1818182,782.26,0.0,7.0,Feb-84,8,0,29545.45455,1,0,23.0,203828,0,0,0.0,17.0,2,9,779.5454545,10,12.86,1,40.0,106,3,0,28.98461538,0.0,142748.3077,0,1003828,242,10280,0,2013,6,2192
13.33,680.0,338.54,0.0,15.0,7-Nov,0,2,8181.818181999999,1,1,9.0,219906,0,0,0.0,9.0,2,0,850.0,7,27.76909091,1,18.0,0,3,0,41.78461538,0.0,13057.0,0,1019906,414,0,1,2015,7,2952
12.591,631.8181818,307.56,0.0,52.0,5-Jul,12,2,9000.0,0,1,2.0,207630,10,0,0.0,3.0,2,1,789.7727272999999,3,15.21,1,8.0,11,3,1,59.30769231,421.5,7449.230769,3,1007630,132,1405,1,2017,2,3533
14.65,556.3636364,456.19,0.0,2.0,7-Jul,4,2,14427.27273,1,5,3.0,235964,4,0,0.0,3.0,1,5,649.0909091,6,12.15818182,1,4.0,4,3,0,84.57692308,198.1,5617.846154,3,1035964,160,1981,0,2015,5,2891
13.040999999999999,660.0,239.94,0.0,6.0,5-Jun,4,2,10200.0,0,1,7.0,218591,0,0,0.0,8.0,2,9,825.0,10,20.59636364,1,11.0,0,5,1,58.52307692,0.0,10966.0,4,1018591,197,2298,1,2016,7,3318
7.689,636.3636364,259.33,0.0,0.0,Sep-98,13,0,9163.636364,1,1,12.0,208627,4,0,0.0,4.0,1,0,689.3939393999999,9,3.649090909,1,13.0,4,3,0,28.8,0.0,8543.230769,0,1008627,62,0,1,2014,12,2740
7.11,686.3636364,938.71,0.0,11.0,Feb-88,14,0,27272.72727,1,1,8.0,234558,0,0,0.0,3.0,2,6,743.5606061000001,10,24.77,1,13.0,0,3,0,42.36923077,2800.8,28656.92308,0,1034558,64,14004,0,2014,1,2406
12.683,752.7272727000001,329.91,0.0,4.0,7-Jul,12,1,9090.909091,1,5,7.0,229340,0,0,0.0,4.0,0,7,940.9090909,7,12.87,1,8.0,0,3,0,28.3,0.0,2316.923077,0,1029340,132,4237,1,2015,6,2922
14.685,690.0,365.72,0.0,3.0,Apr-98,17,2,10800.0,1,1,8.0,200050,4,0,0.0,10.0,2,0,862.5,10,29.77,1,19.0,4,3,0,77.43076923,893.1,30661.07692,1,1000050,96,2977,0,2014,10,2679
15.812999999999999,675.0,629.01,0.0,14.0,2-Nov,24,3,27272.72727,0,3,4.0,241933,0,0,0.0,4.0,1,0,787.5,10,9.981818182,1,7.0,0,5,0,58.3,0.0,16490.76923,0,1041933,310,0,0,2015,4,2861
9.504,548.1818182,975.93,0.0,10.0,Feb-93,8,1,30000.0,0,0,17.0,224824,5,0,1.0,4.0,1,7,639.5454545,3,12.84545455,1,20.0,6,3,0,5.7076923079999995,0.0,2168.076923,0,1024824,111,0,1,2018,6,4018
10.296,564.5454545,98.85,0.0,17.0,Apr-99,8,1,3272.727273,1,0,5.0,237718,7,0,0.0,6.0,0,5,611.5909091,10,20.48727273,1,19.0,8,3,3,85.83076923,277.4,16187.0,3,1037718,157,1387,0,2015,1,2771
12.628,680.0,791.2,0.0,26.0,5-Sep,8,1,26181.818180000002,0,2,4.0,203669,4,0,0.0,4.0,1,1,736.6666667000001,3,14.97272727,1,9.0,4,3,0,53.1,85.9,9080.0,0,1003669,480,859,0,2016,1,3136
15.543,700.0,531.45,0.0,7.0,Nov-00,21,3,13500.0,1,0,1.0,231614,0,0,0.0,4.0,0,4,816.6666667000001,5,14.4,1,6.0,0,3,0,10.1,0.0,748.0,0,1031614,369,1459,2,2016,3,3196
12.089,540.0,261.88,0.0,6.0,2-Jan,36,1,9454.545455,1,1,12.0,215808,4,0,0.0,5.0,2,1,675.0,4,3.8181818180000002,1,19.0,4,3,2,25.5,0.0,3516.153846,0,1015808,548,0,0,2015,5,2891
12.49,580.9090909,334.49,0.0,20.0,7-Dec,21,1,11818.18182,1,1,8.0,209873,0,0,1.0,5.0,0,0,629.3181818,8,14.96454545,1,9.0,0,3,0,34.35384615,0.0,10974.0,0,1009873,32,0,1,2014,10,2679
15.04,740.0,221.99,0.0,5.0,5-May,45,2,5818.181818,1,0,12.0,209853,0,0,0.0,5.0,0,2,863.3333332999998,2,6.88,1,16.0,0,3,0,15.23076923,0.0,14023.0,0,1009853,367,0,0,2018,5,3987
11.55,725.0,381.46,0.0,1.0,4-Nov,38,1,17325.0,1,0,3.0,202715,2,0,0.0,1.0,2,2,906.25,10,4.88,1,6.0,5,5,0,14.53846154,0.0,1377.384615,0,1002715,195,0,0,2013,7,2222
17.171,568.6363636,444.93,0.0,2.0,Apr-94,32,3,13881.818180000002,1,0,6.0,237001,0,0,0.0,5.0,0,2,616.0227272999999,10,26.55272727,1,9.0,0,3,0,48.8,0.0,7036.153845999999,0,1037001,180,0,2,2015,3,2830
14.46,568.6363636,535.97,0.0,13.0,Sep-97,21,2,18654.54545,0,1,5.0,245620,0,0,0.0,4.0,2,9,616.0227272999999,10,14.46545455,1,11.0,2,5,1,33.0,0.0,6214.615385,0,1045620,342,0,0,2016,3,3196
11.825,580.9090909,259.42,0.0,30.0,Feb-00,23,1,13090.909090000001,0,0,15.0,240032,0,0,0.0,3.0,0,1,629.3181818,10,16.49,1,32.0,0,5,0,38.55384615,0.0,10608.0,0,1040032,178,0,0,2016,5,3257
6.228,735.0,863.54,0.0,22.0,Oct-93,9,0,28000.0,1,0,9.0,246285,0,0,0.0,8.0,1,5,796.25,9,23.27727273,1,18.0,0,3,0,71.07692308,0.0,51663.692310000006,0,1046285,303,0,0,2015,4,2861
11.67,758.1818182,376.85,0.0,4.0,Aug-89,0,1,13472.72727,0,1,12.0,209868,0,0,0.0,8.0,0,2,947.7272727,4,16.42,1,18.0,0,3,0,54.46153846,0.0,25723.84615,0,1009868,439,0,0,2014,6,2557
8.775,665.0,160.75,0.0,6.0,6-Feb,13,1,4090.9090909999995,0,3,5.0,206388,4,0,0.0,2.0,1,0,831.25,6,19.74,1,9.0,2,3,1,35.0,0.0,6644.615385,0,1006388,232,0,0,2016,2,3167
7.101,700.0,657.0,0.0,5.0,Jun-95,17,0,19090.90909,1,3,9.0,219418,0,0,0.0,4.0,1,2,875.0,5,2.814545455,1,18.0,0,3,0,32.86153846,0.0,10320.92308,0,1019418,559,0,0,2015,8,2983
10.725,730.0,643.0,0.0,5.0,Jan-99,24,1,23636.36364,0,3,12.0,209924,0,0,0.0,9.0,1,3,790.8333332999999,10,29.6,1,27.0,0,3,0,39.5,0.0,23199.23077,0,1009924,521,0,0,2016,3,3196
14.418,560.4545455,486.58,0.0,5.0,10-May,27,2,21818.181819999998,0,0,4.0,214176,0,0,1.0,4.0,2,1,653.8636364,6,8.738181818,1,8.0,0,5,0,45.98461538,0.0,11533.84615,0,1014176,553,0,0,2017,8,3714
20.405,540.0,385.41,0.0,3.0,2-Apr,8,4,16363.636359999999,0,0,4.0,233470,0,0,0.0,2.0,2,6,585.0,10,13.39090909,1,12.0,0,5,0,76.13846154,0.0,9409.0,0,1033470,235,0,0,2015,7,2952
8.991,785.4545455,129.05,0.0,11.0,2-Jun,8,1,4000.0,0,1,4.0,231890,5,0,0.0,4.0,2,0,850.9090909,10,13.07,1,6.0,6,3,0,51.90769231,0.0,8569.615385,0,1031890,99,0,0,2015,11,3075
13.779000000000002,560.4545455,271.58,0.0,0.0,12-Nov,21,2,7090.9090909999995,1,1,10.0,237762,0,0,0.0,6.0,1,4,653.8636364,3,10.04,1,13.0,4,3,0,23.26153846,0.0,9175.384615,0,1037762,32,0,1,2016,6,3288
9.17,600.0,286.92,0.0,13.0,Sep-98,13,1,10636.363640000001,0,0,16.0,234819,4,0,1.0,3.0,1,1,650.0,10,16.35454545,1,20.0,4,3,0,33.2,0.0,8148.461538,0,1034819,25,0,0,2015,11,3075
14.289000000000001,604.5454545,404.27,0.0,2.0,Aug-00,22,1,10909.090909999999,1,1,11.0,236646,4,0,0.0,10.0,2,3,755.6818182,1,13.07272727,1,12.0,29910,3,2,60.18461538,0.0,14930.0,0,1036646,33,0,0,2013,10,2314
7.101,752.7272727000001,312.86,0.0,1.0,2-Jan,10,0,8181.818181999999,0,3,8.0,201808,0,0,0.0,6.0,0,1,815.4545455,1,21.88,1,13.0,0,3,0,72.46153846,0.0,12362.0,0,1001808,72,0,1,2015,7,2952
14.049000000000001,618.1818182,166.96,0.0,10.0,Mar-99,30,2,3906.818182,1,1,9.0,223483,0,0,0.0,12.0,1,4,721.2121212000001,10,23.04,1,15.0,0,3,0,78.46153846,0.0,22195.0,0,1023483,566,0,0,2014,3,2465
22.539,695.0,567.47,0.0,8.0,1-Nov,13,4,17345.45455,0,0,9.0,209078,0,0,0.0,7.0,2,2,810.8333332999999,10,13.56545455,1,17.0,0,5,1,42.92307692,0.0,11664.15385,0,1009078,141,0,1,2014,5,2526
11.061,572.7272727000001,537.4,0.0,8.0,Oct-95,2,2,28363.636360000004,0,1,15.0,209800,0,0,0.0,7.0,0,3,715.9090909,10,17.25,1,22.0,0,5,0,32.88461538,0.0,20762.0,0,1009800,678,0,0,2015,10,3044
14.069,645.4545455,100.78,0.0,7.0,6-Apr,8,2,3000.0,1,0,7.0,242916,2,0,0.0,5.0,1,3,699.2424242000001,8,5.827272727,1,12.0,5,3,1,13.35384615,0.0,1186.0,0,1042916,242,0,1,2016,8,3349
14.289000000000001,636.3636364,808.54,0.0,11.0,Jan-96,14,1,28363.636360000004,0,0,6.0,235866,0,0,0.0,3.0,2,13,689.3939393999999,6,15.39272727,1,14.0,454,3,1,48.03076923,0.0,13446.46154,0,1035866,116,0,0,2013,11,2345
11.49,736.3636364,55.23,0.0,18.0,4-Apr,19,1,1827.272727,0,1,4.0,237121,0,0,0.0,3.0,2,0,859.0909091,1,3.6818181819999998,1,5.0,0,3,0,28.70769231,0.0,1275.0,0,1037121,387,0,1,2016,7,3318
14.47,564.5454545,587.82,0.0,9.0,May-97,8,2,25000.0,0,0,10.0,242687,4,0,0.0,6.0,1,8,611.5909091,7,15.13636364,1,20.0,4,5,2,61.56923077,0.0,27153.538460000003,0,1042687,166,0,1,2014,1,2406
10.735999999999999,747.2727272999999,463.03,0.0,3.0,3-Jul,15,1,13090.909090000001,1,0,3.0,219320,0,0,0.0,3.0,2,5,871.8181818,10,23.74909091,1,5.0,0,3,0,61.29230769,0.0,14334.230769999998,0,1019320,20,0,1,2015,12,3105
7.11,601.3636364,625.81,0.0,13.0,Mar-73,0,0,18181.818180000002,1,3,20.0,202221,0,0,0.0,10.0,2,12,651.4772727000001,10,9.95,1,46.0,24183,3,0,19.49230769,0.0,26442.69231,0,1002221,360,0,2,2013,11,2345
8.991,736.3636364,225.84,0.0,2.0,11-Feb,21,1,7000.0,0,3,2.0,207044,4,0,0.0,2.0,1,4,859.0909091,6,8.58,1,3.0,4,3,0,107.7692308,0.0,6807.692308,0,1007044,342,0,0,2015,11,3075
14.99,627.2727272999999,475.7,0.0,9.0,Nov-93,9,2,20000.0,1,5,10.0,240795,3,0,0.0,9.0,1,2,784.0909091,5,17.88181818,1,19.0,3,5,0,77.81538462,0.0,39644.76923,0,1040795,125,0,0,2014,5,2526
27.335,552.2727272999999,1256.89,0.0,3.0,Dec-92,28,4,28795.45455,1,1,10.0,220778,0,0,0.0,5.0,1,5,690.3409091,0,29.98,1,13.0,0,3,0,80.0,0.0,9754.0,0,1020778,54,0,1,2017,8,3714
12.089,677.2727272999999,117.85,0.0,4.0,5-Dec,21,1,4254.5454549999995,0,1,2.0,200911,5,0,0.0,2.0,1,0,790.1515152000001,10,9.927272727,1,4.0,6,3,0,19.5,0.0,2403.461538,0,1000911,260,0,1,2016,7,3318
11.649000000000001,785.4545455,244.09,,,Jul-98,2,1,8181.818181999999,1,0,,226582,0,0,0.0,,0,6,850.9090909,10,6.218181818,1,,193,3,0,19.49230769,0.0,9043.846154,0,1026582,281,0,1,2011,6,1461
29.67,604.5454545,566.67,0.0,14.0,7-Feb,16,6,20829.54545,0,0,4.0,228705,0,0,1.0,7.0,2,2,755.6818182,10,42.16363636,1,7.0,0,5,0,76.35384615,0.0,14240.769230000002,0,1028705,751,0,1,2016,5,3257
6.369,823.6363636,181.97,,,Sep-89,14,0,4909.0909090000005,1,2,,202292,4,0,0.0,,2,7,1029.5454550000002,10,15.37363636,1,,65,3,0,35.42307692,0.0,25963.384619999997,0,1002292,196,0,0,2011,2,1341
10.439,675.0,672.6,0.0,3.0,11-Feb,31,1,17181.818180000002,0,0,3.0,207735,0,0,1.0,1.0,1,1,843.75,0,12.5,1,3.0,0,3,0,24.46153846,0.0,1140.461538,0,1007735,266,0,0,2016,10,3410
11.862,645.4545455,405.37,0.0,14.0,9-Jun,9,2,12000.0,0,5,0.0,229810,0,0,0.0,4.0,2,10,753.030303,6,23.98,1,7.0,0,3,0,25.56923077,0.0,1439.0,0,1029810,125,0,1,2015,12,3105
15.984000000000002,725.0,319.79,0.0,6.0,4-Apr,8,3,9681.818181999999,1,1,3.0,206199,0,0,0.0,4.0,0,2,906.25,6,22.61454545,1,5.0,0,3,0,23.8,0.0,2327.076923,0,1006199,235,0,1,2013,10,2314
6.218999999999999,807.2727272999999,616.72,,,Aug-00,10,0,21818.181819999998,1,2,,222395,4,0,0.0,,1,2,1009.090909,1,8.19,1,,193,3,0,23.07692308,0.0,18804.23077,0,1022395,72,0,0,2011,1,1310
11.165,580.9090909,323.38,0.0,3.0,Jan-92,13,1,10000.0,0,0,8.0,216854,4,0,0.0,4.0,0,9,629.3181818,10,24.9,1,10.0,4,3,0,84.75384615,0.0,15325.84615,0,1016854,17,0,2,2014,6,2557
4.788,774.5454545,316.21,0.0,13.0,4-Aug,8,0,9545.454545,1,1,7.0,213806,0,0,0.0,6.0,0,0,839.0909091,10,9.2,1,14.0,0,3,0,31.76923077,0.0,10115.76923,0,1013806,145,0,1,2017,1,3502
5.4270000000000005,878.1818182,547.84,0.0,5.0,Nov-99,12,0,14727.27273,0,1,9.0,202656,2,0,0.0,3.0,0,3,951.3636364,5,4.729090909,1,9.0,5,3,0,17.66153846,0.0,7563.0,0,1002656,49,0,0,2013,9,2284
13.959000000000001,685.0,262.67,0.0,12.0,1-Aug,8,2,11625.0,0,4,4.0,215478,0,0,0.0,4.0,1,4,742.0833332999999,3,9.07,1,5.0,0,5,0,44.0,0.0,8492.0,0,1015478,56,0,0,2015,3,2830
13.185,736.3636364,653.67,0.0,1.0,Oct-85,4,2,17227.27273,0,0,6.0,225345,0,0,0.0,7.0,2,4,920.4545455,10,17.38181818,1,11.0,0,3,0,82.92307692,0.0,26541.84615,0,1025345,197,0,1,2015,8,2983
21.671999999999997,604.5454545,518.66,0.0,11.0,3-Nov,8,5,21272.72727,1,0,8.0,223148,2,0,1.0,2.0,1,1,705.3030302999999,5,9.010909091,1,9.0,5,5,0,9.115384615,0.0,312.0,0,1023148,134,0,0,2014,3,2465
24.08,618.1818182,172.89,0.0,16.0,1-Jan,8,5,6545.4545450000005,1,3,11.0,239192,5,0,1.0,3.0,2,10,772.7272727000001,10,21.86363636,1,18.0,35127,5,1,78.4,0.0,10578.0,0,1039192,304,0,1,2013,8,2253
8.24,600.0,76.26,0.0,11.0,Aug-82,10,1,1984.090909,1,1,17.0,211140,5,0,0.0,5.0,1,3,750.0,10,8.709090909,1,28.0,6,3,0,78.9,0.0,6631.0,0,1011140,13,0,0,2017,3,3561
12.639000000000001,735.0,1318.86,0.0,6.0,Feb-73,20,1,40000.0,0,1,10.0,222949,0,0,0.0,7.0,2,4,857.5,10,27.12,1,17.0,0,3,0,38.03076923,0.0,75602.30769,0,1022949,526,0,0,2017,3,3561
14.99,695.0,147.31,0.0,4.0,Jun-96,8,2,4250.0,1,4,12.0,208582,0,0,0.0,8.0,2,0,810.8333332999999,10,32.19545455,1,27.0,0,3,0,84.53846154,0.0,26270.76923,0,1008582,410,0,0,2014,12,2740
17.171,622.7272727000001,1048.95,0.0,11.0,2-Nov,7,3,32727.27273,1,4,11.0,201571,0,0,0.0,9.0,2,2,778.4090909,3,22.84,1,24.0,0,3,0,60.92307692,0.0,32963.53846,0,1001571,265,0,0,2015,4,2861
11.99,710.0,667.19,0.0,18.0,Mar-83,10,1,35454.54545,0,3,10.0,221714,4,0,0.0,7.0,2,0,828.3333332999999,0,26.96727273,1,23.0,4,5,0,39.52307692,0.0,21880.92308,0,1021714,48,0,0,2017,6,3653
9.378,690.0,207.78,0.0,4.0,4-Mar,19,1,5236.363636,0,1,3.0,210133,0,0,0.0,6.0,0,1,862.5,3,9.990909091,1,8.0,0,3,0,30.58461538,0.0,8080.153845999999,0,1010133,494,0,0,2017,6,3653
13.177999999999999,572.7272727000001,71.4,0.0,31.0,6-Apr,40,1,2540.909091,0,0,10.0,207814,5,0,0.0,3.0,0,4,715.9090909,3,9.31,1,20.0,6,3,0,17.4,0.0,1498.0,0,1007814,591,0,0,2018,3,3926
12.089,747.2727272999999,183.32,0.0,20.0,1-Sep,3,1,5090.9090909999995,1,0,2.0,219443,4,0,0.0,6.0,1,0,809.5454545,5,9.590909091,1,9.0,4,3,0,96.83076923,0.0,18191.384619999997,0,1019443,351,0,0,2014,3,2465
7.416,572.7272727000001,566.05,0.0,6.0,Aug-98,32,1,19636.36364,0,1,16.0,223820,8,0,0.0,7.0,1,3,620.4545455,3,25.25,1,30.0,9,3,1,31.76923077,0.0,25808.07692,0,1023820,498,0,0,2016,10,3410
13.175999999999998,758.1818182,472.03,0.0,7.0,Sep-97,9,2,23636.36364,1,3,8.0,241195,4,0,0.0,9.0,1,3,947.7272727,7,19.58181818,1,20.0,4,5,1,62.53846154,0.0,22243.84615,0,1041195,287,0,2,2014,3,2465
14.049000000000001,700.0,434.01,,6.0,3-Apr,2,2,14727.27273,1,4,4.0,245748,0,0,1.0,11.0,2,3,758.3333332999999,9,16.29818182,1,11.0,0,5,0,48.46153846,0.0,10013.07692,0,1045748,230,0,0,2014,1,2406
8.01,568.6363636,1016.11,0.0,5.0,5-Jan,5,0,34909.09091,0,1,14.0,230391,3,0,0.0,6.0,1,4,616.0227272999999,0,13.88181818,1,17.0,27065,3,0,27.23076923,0.0,23285.76923,0,1030391,191,0,0,2013,11,2345
18.891,600.0,284.01,0.0,7.0,5-Jun,35,4,10500.0,1,0,16.0,229998,0,0,0.0,8.0,0,4,650.0,1,38.33454545,1,26.0,0,5,0,50.76923077,0.0,7703.230769,0,1029998,362,0,1,2015,8,2983
15.905999999999999,680.0,688.03,0.0,3.0,9-Aug,2,2,21818.181819999998,1,0,5.0,235539,0,0,0.0,6.0,1,2,736.6666667000001,0,25.82,1,12.0,0,3,0,42.0,0.0,29364.23077,0,1035539,230,0,0,2016,5,3257
10.076,560.4545455,382.5,0.0,6.0,Feb-95,4,1,9818.181818000001,1,0,9.0,227168,0,0,0.0,10.0,2,7,700.5681818,5,21.3,1,17.0,0,3,0,70.5,184.5,20121.23077,0,1027168,5,615,1,2016,2,3167
11.421,604.5454545,268.36,0.0,8.0,5-Oct,22,2,7272.727273,1,4,8.0,246647,0,0,0.0,6.0,2,8,654.9242423999999,2,23.0,1,8.0,0,3,0,88.38461538,650.4,12290.92308,2,1046647,33,2168,1,2015,8,2983
14.895,600.0,414.53,0.0,0.0,3-Jan,3,3,10636.363640000001,0,0,5.0,246603,0,0,1.0,8.0,1,1,750.0,8,11.87181818,1,14.0,0,3,0,74.19230769,0.0,14464.615380000001,2,1046603,89,2211,2,2015,7,2952
18.99,685.0,586.42,0.0,6.0,Oct-96,13,3,14545.45455,0,3,7.0,219713,4,0,0.0,5.0,2,11,799.1666667000001,10,7.29,1,13.0,4,3,0,41.6,0.0,15005.84615,3,1019713,332,2674,1,2016,7,3318
9.99,627.2727272999999,387.15,0.0,4.0,Apr-00,26,1,9818.181818000001,1,5,9.0,247693,0,0,0.0,4.0,0,5,784.0909091,7,20.26363636,1,12.0,0,3,0,58.61538462,0.0,13933.84615,0,1047693,316,0,1,2015,3,2830
21.989,741.8181818,423.82,0.0,8.0,Feb-95,48,3,14545.45455,0,0,8.0,225930,0,0,0.0,6.0,1,2,803.6363636,1,18.13090909,1,10.0,0,5,0,105.6923077,0.0,16857.0,0,1025930,602,0,0,2016,12,3471
6.632999999999999,630.0,178.81,0.0,12.0,Dec-98,10,0,6943.181818000001,1,0,15.0,221111,4,0,0.0,1.0,0,5,787.5,1,18.11,1,22.0,4,3,0,16.6,63.9,3058.153846,1,1021111,72,213,1,2014,2,2437
16.555,695.0,346.9,0.0,3.0,3-Nov,8,2,8181.818181999999,0,1,1.0,245592,0,0,0.0,2.0,1,2,752.9166667000001,10,17.39090909,1,2.0,0,3,0,112.38461540000002,346.3,6743.0769230000005,3,1045592,157,3463,1,2017,9,3745
8.679,568.6363636,422.36,0.0,5.0,Jun-97,3,0,13500.0,0,3,4.0,212900,4,0,0.0,5.0,1,2,710.7954545,0,20.62909091,1,10.0,4,3,0,101.5384615,0.0,25330.0,1,1012900,4,4857,0,2015,10,3044
11.99,680.0,547.96,0.0,13.0,Nov-97,14,1,16500.0,1,0,7.0,238507,0,0,1.0,12.0,1,1,793.3333332999999,1,28.34181818,1,16.0,3211,3,0,61.10769231,735.7,14679.53846,3,1038507,307,7357,0,2013,12,2375
19.39,580.9090909,496.31,,,May-96,8,4,35454.54545,1,3,,205677,0,0,0.0,,2,0,677.7272727000001,1,18.36,1,,193,5,0,74.30769231,0.0,8445.0,0,1005677,215,0,1,2011,6,1461
12.88,609.0909091,336.37,0.0,10.0,8-Nov,21,2,9090.909091,1,3,8.0,202099,5,0,0.0,14.0,1,8,659.8484847999999,6,21.71454545,1,14.0,6,3,1,67.15384615,387.4,9401.538462,2,1002099,159,3874,2,2016,1,3136
14.289000000000001,720.0,1014.05,0.0,6.0,1-Aug,8,2,24627.27273,1,0,10.0,204506,0,0,0.0,8.0,2,11,840.0,2,21.47,1,22.0,0,3,1,106.8461538,0.0,46958.15385,0,1004506,166,0,1,2014,10,2679
12.639000000000001,752.7272727000001,296.75,0.0,5.0,Apr-00,36,1,8181.818181999999,0,1,8.0,229236,0,0,0.0,5.0,2,6,815.4545455,2,9.310909091000001,1,17.0,0,3,2,60.34615385,0.0,7316.615384999999,0,1029236,466,0,2,2017,5,3622
19.97,572.7272727000001,37.15,0.0,6.0,May-94,14,3,818.1818182,1,3,4.0,219469,9,0,0.0,5.0,0,0,668.1818182,10,21.24545455,1,6.0,10,3,0,70.86153846,39.3,5064.0,1,1019469,565,131,2,2014,1,2406
5.852,613.6363636,752.87,0.0,4.0,5-Jul,8,0,20454.54545,0,2,6.0,207949,0,0,0.0,3.0,0,8,767.0454545,4,7.181818182000001,1,12.0,0,3,0,2.538461538,3371.7,673.0769231,3,1007949,166,11239,1,2016,3,3196
22.429000000000002,540.0,1158.25,0.0,10.0,5-Apr,20,3,31000.0,0,3,9.0,217293,0,0,0.0,2.0,1,2,585.0,3,26.58,1,15.0,0,3,2,93.34615385,1325.2,22568.0,0,1017293,431,13252,0,2018,5,3987
